"stat","mean","sd","min","max"
"RR",1.65086971093271,3.07700895449168,0.0229922910782103,18.0884470255326
"DET",80.1172829043082,12.5895735762787,37.3483992467043,95.8081765156383
"maxL",77.7619047619048,68.0221662307399,6,292
"NRLINE",308790.738095238,501059.412065396,3415,2415466
"L",4.7261665998327,1.40470980611579,2.28090777147381,8.47957851442795
"ENTR",1.97978204978378,0.429264970989277,0.671311068137307,2.75787840169533
"rENTR",0.512350078790324,0.0633293636839219,0.397791791830793,0.653194081680419
"LAM",88.7461104096195,7.80323765021512,60.7022741832159,98.5613702179574
"TT",7.38168217715175,3.2282152543433,2.84724308894231,20.2372223494513
